½ç	106840
»ù	106808.8
¾ö	105984
¾¿	105937.6
Æ÷	105848.4
Çà	105469.2
¸¸	105297.2
ºì	105084
Âè	104666
×ª	103999.2
Çë	103906.4
ÄÃ	103504.4
½»	103452.8
Çá	102961.6
Ôç	102924
ÆÚ	102802.8
½ü	102757.2
´Ê	99484.4
Âð	98470
Ê÷	98202.4
ÈÏ	98016.8
Ó¢	97609.2
ËÍ	97574.4
¿é	96768
Î¢	96456.4
±ê	96036
È¡	95952
ÒÕ	95887.2
Òµ	95757.2
Ôª	95269.6
Æß	95267.2
Ë­	95146
Õ¾	94912
¶Á	94650
¿Í	94090
Öµ	93675.2
Ò¯	93646.4
°ü	93227.2
ÈÈ	92509.6
Ïß	92258.4
²ú	91845.2
¼«	91430
¾©	91421.6
¸Ä	90837.2
µ÷	90726.8
Ì¬	90514
Àî	90268.4
Éç	90041.2
Áù	89795.2
ÈÃ	89470
½Ú	89430
¸´	89355.2
»§	89312
Òý	89222.4
Ôø	88538
Î´	88347.6
ÐË	87640
½¨	87623.2
ÕÕ	87474.4
ÊÕ	87339.6
Íò	86719.2
Ó°	86716
×é	86644.4
±£	86383.6
¼¼	86196.8
ÄÄ	86175.6
»­	86131.6
ÑÐ	85974
¿Æ	85222.8
ÔË	84631.6
È·	84022
Õ½	83901.2
¿à	83531.6
¾ü	83338.8
ÎÝ	83196.8
¾ß	82915.6
¹æ	82702.8
Íí	82682
Æª	82638
Éî	82608.8
¿â	82167.2
´ð	82160
ÀÖ	82079.2
Åó	81960.8
°Õ	81445.6
Ôº	81352.4
Ëæ	80823.2
ÄÏ	80689.2
Ô±	80576.4
Ê§	80166.8
Ïû	80016.8
¹»	79957.6
ºÚ	79861.6
°Ù	79769.6
·¹	79656.8
¸ù	79339.6
¼Ù	79320.8
Ô¸	78771.6
ºÅ	78711.6
½Ï	78653.6
Ðè	78623.6
²¼	78623.2
¸ñ	78516.8
³¡	78349.6
Ê¦	78271.2
ÄÐ	77348
³Ç	77277.2
×ã	77216.4
Æ¬	77208
Æ·	77176
Ðë	77050
¿¯	76982
ÒÂ	76818.8
±à	76761.2
¸Ò	76591.6
²¡	76512.8
¹Å	76434
Âä	76350
»ð	76309.6
¾²	76296
Äî	75798.8
Ç¿	75633.6
Àë	75632.4
¹¦	75607.6
ÖÜ	75577.2
Ô½	75483.6
Ã¦	75016
Ê¼	74983.6
»¶	74739.6
²Î	74412.4
»»	74043.2
Ò×	74007.2
Àý	73820.8
Õþ	73742.8
Ôì	73707.6
¶Î	73526.4
Ä¾	73331.6
ºö	73072.4
Äï	72889.6
Õû	72810
×¼	72553.6
¸ç	72492.8
Âý	72368.8
Çï	72314.4
³Æ	72273.6
¾«	72004.4
Ñ½	71824.8
µ×	71570.4
½ô	71567.6
À­	71558.4
Ò¹	71528.4
½²	71501.2
Ö¾	71155.6
¼ò	71020.4
µÍ	70847.6
Áô	70834
Êö	70656
Ì¨	70282.8
¾É	70143.6
Ò³	70112.4
Ï¸	70020.8
¹Ù	69931.2
Âç	69895.2
Ï·	69848
ÕÂ	69608.4
¹Û	69539.6
Ð£	69346.8
Ô¼	69241.2
¾¡	68926.8
»ª	68890
²ã	68683.2
»Æ	68414.8
½¥	68358
ÔÆ	68276.8
Õ¹	68096
ÏÔ	67980.4
³õ	67858.8
µÂ	67684.4
¸Å	67571.2
Ïì	67426.4
¸Õ	67410
Ë÷	67330.4
´¬	67281.6
±¸	66982
Ê¯	66798.4
×ì	66770
¶Ï	66462.4
½Å	65692.4
»·	65490
µÜ	65346
Ö¤	65010.8
¿Ì	64960.4
³ý	64146.4
Ñ¡	63993.2
ÖÕ	63812.4
Áí	63784
¹²	63764
³Ö	63697.2
¹Ã	63520.4
Âò	63500
¾Ã	63456.8
×¢	63450.4
Ç§	63379.6
ÅÜ	63293.2
´í	62508.8
×¨	62378.4
¸¾	62356
´©	61892.8
ÊÓ	61616
´ï	61547.6
Ëß	61466
Áî	61273.2
Ñó	61202
Ö§	60739.2
Ïã	60663.2
±Ê	60569.6
ºº	60437.6
½Ç	60261.6
ÔÛ	60249.2
²É	60210.4
Ñà	60105.6
Ó¡	60021.6
×°	59967.2
¾Ù	59857.6
¹Ý	59707.6
Èí	59688.8
Êä	59101.6
Áì	59010
¾Ö	58900.4
ÁÖ	58658.8
×Ê	58534.8
ÍÆ	58514.4
³Â	58494
Ë¯	58478.4
¼È	58477.6
¾ç	58372
°¢	58289.6
Õù	58258.8
°ã	58250.4
Àä	58234.8
²î	57914
ÄÌ	57365.6
ÂÒ	57346.4
Ñô	57205.6
Íæ	57156
ÔÓ	57061.6
Ê×	57055.6
²Ù	56970
Áª	56938.8
ÓÀ	56692.8
ÁÐ	56682.4
Òé	56322
ÕÔ	55840.4
Ï£	55734
Òë	55629.6
²é	55462
ÖÂ	55451.2
Ê·	55304.8
Ï°	55296.8
Óñ	55293.6
¾¦	55076.8
°æ	55060
Í´	55048.8
ÊÔ	54984.8
¹ã	54939.6
Â¥	54846
ÆÆ	54816.4
¼¶	54805.2
ºú	54794
´ý	54627.2
Ð§	54528.8
ÖÚ	54311.6
Ëê	54295.6
ÄÖ	54210.8
´ú	53973.2
Ñé	53868.8
´º	53780
¼±	53665.2
´°	53657.6
¹Ö	53649.6
¾³	53634
¾¹	53582
ËØ	53195.6
Èº	53168.4
·ð	53012.4
¸ï	52920.4
Ãè	52773.2
Î½	52452.8
¾Æ	52388.4
ÃÃ	52289.6
·É	52171.6
ÒÀ	52093.2
×´	51994.4
É¢	51990.4
ÖÃ	51926.4
ÑÌ	51796.8
Åä	51535.2
Äú	51376.4
±³	51366.4
Âë	51254.8
³ª	51234.8
Ö½	51218.8
Ô´	51161.6
¼ì	50958.8
ÑÝ	50714.8
¿Ø	50708.4
ÃÜ	50686
Àö	50684
¹©	50554.8
¶Ì	50329.6
ÖÎ	50206.4
ÊÐ	50194.4
Îö	50134.4
¿ö	50088.8
¾°	49898.4
Êô	49772.4
·Â	49678.8
Àú	49666.4
°å	49521.2
¶Ë	49431.6
¿¼	49408
Î¬	49385.6
²è	49314.4
ÌÃ	49239.6
Õó	49159.6
Î¶	49148
À¼	49124.4
Ææ	49110
Ë³	49080.8
¾ø	48871.2
ÅÔ	48832.8
Íü	48824.4
¹Ë	48675.2
µÆ	48569.6
Ä³	48534.8
¸è	48498.8
Çø	48492
Âô	48383.2
³Á	48361.2
ºÈ	48289.6
±ø	48144
ÊÊ	48112.4
ÉÌ	48111.2
ÖÊ	48063.6
ÂÊ	47967.6
Ã«	47967.6
ÌÖ	47953.6
°¡	47781.2
¸Ï	47759.2
ÁÁ	47674
Ìø	47655.6
ÃÎ	47614.8
ÖÓ	47552
ÂÔ	47514.8
¿Ï	47373.6
°ï	47222.4
±¦	47120.4
ÑÏ	46968
¶À	46839.6
Ïç	46753.6
Àñ	46657.6
º¦	46586.8
º¬	46552.8
Ã·	46479.6
¼Ê	46452.4
Óà	46444.8
½Ö	46323.6
¾ª	46298
»µ	46249.6
Òì	46245.6
È¨	46150.4
´´	46070.4
½­	45969.2
Çú	45884.8
Óò	45744.4
¼Û	45596.8
Ô°	45444
ÓÎ	45405.6
ÍÁ	45392.4
ÁÏ	45388.4
°Ö	45375.6
·ï	45187.2
ÏÞ	45155.6
ÅÉ	45072.4
Ï×	44809.2
ÅÅ	44787.6
¼Í	44669.2
¿Þ	44640.8
·ñ	44593.6
¸£	44532
·Ñ	44459.6
²â	44448.4
¾í	44408.8
ºÓ	44375.6
·­	44242.8
Æ¤	44160.8
Ìæ	44131.2
Ãâ	43830.8
ÓÅ	43772.8
»¥	43730.8
³ä	43663.2
×À	43640
°´	43480.4
¶¥	43480.4
Áõ	43326
ÂÞ	43243.6
Î§	43198.8
ÍÅ	43060
Ö¹	43056.8
»é	43034
Ðã	42940.8
Ð­	42918
Ð»	42832.4
¶Ó	42785.6
Ë«	42695.6
°µ	42665.2
Öé	42447.6
¼­	42320.8
¿Ë	42264.4
Õ÷	42257.2
Ä¬	42250
Îâ	42234
Éõ	42163.2
ÆÀ	41870
×æ	41860.4
ÈÔ	41814
Åª	41754
Ô¤	41751.2
ÐÞ	41746.4
¶ú	41607.2
µô	41549.6
Ë¾	41476.4
³¯	41408.8
¾ý	41384.8
¹é	41383.6
·¶	41232.8
Ò¡	41164
»®	41102
Óê	41082.8
Ë¹	41027.6
Áé	40976.8
µ¼	40886
Ôö	40662
¶û	40525.6
º¯	40495.2
É±	40347.2
Àá	40270.8
Êø	40249.2
Ëï	39999.2
Òà	39865.6
Í»	39854.8
¾Ó	39731.2
Ö´	39700.8
ÕÐ	39682
ÔØ	39545.6
¿¿	39487.6
Ñª	39356.8
Æë	39354.4
ËÕ	39269.2
½ö	39261.6
½×	39202
´²	39180.8
Á¼	38806
·â	38678.8
ÒÉ	38642
ºô	38604.4
ÉË	38598
Í£	38594.8
²®	38531.2
¸®	38498.8
ÐÇ	38471.2
Ðû	38359.2
Ñø	38178.4
¸º	38055.6
²Ý	38014
Öú	38002.8
×ó	37802.4
ÊÆ	37778.8
Ôð	37704.8
ÑÇ	37679.6
Îä	37559.6
Ïî	37442.4
¿¹	37303.6
×å	37267.6
±§	37260.4
Â¼	37208
¿Ö	37193.2
Ò½	37117.2
µ³	37049.2
Ðø	37008.4
³å	36956
Óö	36926
¶®	36891.2
ÈÊ	36742.8
»¤	36562
Âü	36439.6
ÐÒ	36437.2
Öø	36431.6
ÉÆ	36417.6
ËÙ	36380.8
ÏÐ	36319.6
±¯	36001.2
Ñ¹	35992.8
ÄÔ	35938.4
¶ñ	35937.2
½é	35922
Óý	35819.6
°Í	35754.8
¼Ì	35690
·¼	35526
À²	35524.8
Ê¡	35513.2
Ñî	35343.6
Îó	35118.4
¼¤	34868.4
¶·	34813.6
ÅÌ	34750
Â¶	34630
ÊÒ	34598
Èð	34466.4
¹Ä	34190.8
Ïþ	34087.6
¶¡	34079.6
µÛ	34079.2
ÇÙ	34060.4
ÂÌ	34048.4
Ê¤	33932.4
Âî	33913.2
ÌÆ	33814
¹í	33803.2
¹ó	33770.8
Äª	33696
Ô»	33661.6
¼Ü	33632.4
È±	33530.8
¸»	33339.2
Ò¶	33322.8
ÉÜ	33286.8
ÈÌ	33202
°¸	33080
É©	33020
¹þ	32960.8
ÓÒ	32927.6
Ìú	32910.4
Îè	32876.8
È¤	32858.4
ºý	32699.2
ÖÝ	32666.4
Êì	32596.8
¹·	32515.6
²Ä	32400.8
Å£	32344.8
Èâ	32169.6
ËÉ	32057.2
µê	32043.6
×ù	31980
³é	31948
Ðé	31856.4
Ï´	31854.4
ºÞ	31823.2
É³	31799.2
Åå	31777.2
¼ü	31770.4
Îç	31762
ÎÅ	31724.8
³þ	31665.6
ÐÕ	31593.2
ÒÆ	31582.4
²Ë	31531.6
Å©	31489.6
Êç	31448.4
»³	31395.6
ÐÖ	31310.4
Åú	31224.4
Ç½	31162.4
Ñ©	31112.8
ÎÂ	31044.4
·Ã	30825.6
·û	30762.4
Âé	30662
µ­	30660
µÐ	30452
º°	30384.8
²¨	30201.6
Ç¹	30118.8
½è	30116.4
Í¯	29933.2
²ß	29782.4
´å	29778.8
¸Ç	29683.6
Ìï	29680
×ï	29619.2
Íþ	29594.4
¼Ã	29581.2
ÆÅ	29576.4
Êå	29484
Ó²	29305.2
Éä	29252.8
²Ø	29233.2
´ä	29132.8
Ô²	29122
³¬	29098
ÉÐ	29012
¿×	29012
Ê³	28891.6
ÓÍ	28891.6
ÖÇ	28829.2
Çì	28793.2
¸±	28735.6
ÍË	28694
Ò°	28624
Éì	28608.8
¾´	28596.4
³Ð	28486
ÈÙ	28416
Ôñ	28396
·²	28282
Á¯	28196.4
Òø	27962.8
¾ù	27959.2
»Ò	27935.6
ÀÍ	27904
Öì	27896.8
ÊØ	27890.8
Áú	27873.2
¹Ì	27798
ºþ	27752.4
ÂÇ	27520.4
ÅÆ	27366.4
ÇÉ	27364.8
¹Ò	27356.4
ÉÕ	27327.6
ÍÐ	27198
¾È	27149.2
ÕÉ	27148.4
Ó³	27140.8
Ñ°	27092.4
·³	27063.2
ÐÑ	27043.6
¾¯	26990.8
Â³	26973.6
Í¶	26945.2
²©	26925.2
µä	26893.6
´Ì	26881.2
Æ«	26746.4
ÁÒ	26744
Ïí	26593.2
Ã¼	26589.6
ÊÍ	26502.8
¿Î	26385.2
Òõ	26350.4
Ë¿	26307.6
Ñ¯	26240.4
°Ý	26038
°Ú	25900
ÆÌ	25783.6
ÆÕ	25755.6
Ì×	25644
ÔÞ	25604
À¨	25590.8
Ö°	25535.2
Òþ	25508.8
»ñ	25494.8
Ì§	25396.4
Ñ¸	25307.2
Ì¾	25132
Æû	25130.4
±Ï	25126
Éá	25097.2
»¢	25090.8
Çî	25073.2
¶Ù	25063.6
³§	25002
×·	24992.8
¸ô	24946
ÃØ	24926.4
À©	24901.6
ÐÛ	24895.6
Éò	24842.8
Í¥	24824.8
°à	24806.8
Î°	24774.4
ÓÈ	24770.4
·á	24768.4
Íµ	24758.8
Î¯	24746.4
Ö¯	24722
Ãþ	24704
ÏÄ	24623.2
´µ	24495.6
»Û	24366.4
»ì	24352
²ì	24339.6
Ì½	24320.4
Èõ	24295.2
»Ê	24257.6
Ä©	24220.4
¼õ	24156.8
ÓÂ	24128.8
Äâ	24125.6
ÍÑ	24076
Èá	24056.4
·Ò	24056.4
±é	24046.8
ÌÓ	23972.8
ÁÙ	23958.8
µÇ	23957.2
Ó­	23952
×Ú	23924
±Õ	23870.8
ÏÕ	23850.8
µÝ	23815.2
ºÁ	23798.8
¹ß	23750
Ë×	23747.2
ÃÔ	23732.8
Öî	23710
Õë	23688.8
Á¹	23617.6
Õ¼	23610.8
¿í	23600.8
µ£	23526.4
Õª	23504.4
±Ë	23502.4
¼Ä	23482.4
Âß	23460.4
»ï	23452.8
ÂÉ	23447.6
»ý	23324.4
»÷	23252.8
°Ü	23230.8
Ôµ	23219.2
Á·	23189.2
±Ü	23188.8
²å	23156.4
ÑÅ	23123.6
¶Ñ	23070
·Ý	23060.4
Óû	23040.8
²¹	23014.4
¾Ø	22931.6
±ù	22904.8
ÍÈ	22880
Ò©	22866
×¯	22860
Áø	22853.6
³Ï	22850
À§	22844.4
¾¶	22838.8
Ï§	22837.2
²Ê	22768
Ðì	22759.6
Îá	22696.8
Ï¯	22639.6
Íö	22602
Öñ	22595.6
ÆÞ	22568.8
ÂÖ	22524
ÊÚ	22520.8
Ãð	22372
Åö	22352.8
´¡	22339.2
¶ä	22200
×ò	22198.4
ÏØ	22192.4
ÕÛ	22179.6
¸½	22134.8
ÒË	22070
È°	22068.4
ÎÕ	22032.8
ÅÄ	22022.8
Îü	21988.4
¸å	21934
Òæ	21902.4
È¦	21841.2
µ¯	21812.8
¹Ç	21810.8
ÕÆ	21762.4
±­	21685.2
Ëõ	21683.2
¼á	21664
ÅÐ	21662.4
ºá	21638.4
´ô	21636.4
Á«	21627.2
µ¶	21624.4
ºÇ	21454
´¢	21387.2
ÂÃ	21365.6
·À	21361.2
³î	21336.4
Ë½	21307.2
½Ô	21274.4
¼¦	21248.4
ÒÅ	21244.8
Í¸	21213.2
ÑÕ	21196
Áµ	21183.2
Ê©	21169.6
¼Å	21147.6
Ê¥	21094
Óª	21076.4
³¿	21066
ËÎ	21030.4
±Ç	20916
Æ±	20911.6
ÑÀ	20902.4
ºè	20898
Å­	20887.6
Ãî	20860.8
¾¢	20828.4
ÊÏ	20819.2
Å·	20746.4
Ñµ	20744.4
ÐÁ	20727.6
À¶	20714.8
ÄË	20705.2
¿µ	20686.4
ÒÎ	20666.4
Æµ	20630.8
ÀË	20577.2
ÉÔ	20479.6
ÖÒ	20448
Ö¦	20438.8
Òä	20433.2
ÒÓ	20433.2
Ý¥	20431.2
³Ù	20396.4
ÌÕ	20384.8
ÏÊ	20384.4
ÇÆ	20380
´ü	20369.6
¼×	20367.6
ÎÀ	20359.6
²Æ	20346.8
´®	20332
»º	20319.6
×¥	20300
»õ	20257.6
Ã½	20239.6
Ð¬	20223.6
Ìü	20149.6
Óã	20140
Óú	20112
±²	20098.4
¶ª	20082.8
Ã¨	20006.8
½¡	19982.4
¶´	19945.2
¸¶	19914
±Ú	19899.6
ºñ	19892.8
¼â	19800.8
Åã	19772
´Ò	19770.8
Ñï	19766.8
Î¿	19747.2
Æì	19740.4
Í¾	19739.6
Ïé	19734.8
ÉÍ	19642.8
º®	19599.2
°á	19551.6
¾»	19506.4
æ¢	19463.2
Áº	19463.2
¼£	19462
ÇØ	19451.6
Å¼	19422.4
±¡	19346.8
ÒÌ	19311.6
Ñá	19301.6
´Ç	19210.4
×ð	19135.6
Î¨	19104.4
ÌÉ	19093.2
¿ñ	19068
´¿	19040
½û	18937.6
ÉÁ	18932
·Ü	18884.4
¾µ	18856.4
¸¦	18837.2
Ã×	18803.2
ÐÝ	18801.6
ÇÅ	18801.2
Á©	18791.2
·ù	18763.2
¼à	18726.4
Íë	18699.6
ÃÆ	18694.8
ÇÄ	18677.2
Ëé	18623.6
¹É	18595.6
ÃÏ	18552.4
¼·	18545.6
ÏÉ	18519.2
·¸	18490.4
¹¥	18414
·Û	18372.4
²Â	18249.2
ÆÈ	18224.8
º¹	18143.2
Áã	18092.8
Ñü	18076.4
ÑÓ	18052.4
Ä»	18034.8
ÆÂ	17962.4
ÖÙ	17866.4
¾Û	17800.4
Æ¥	17743.6
°¶	17658
ÊÙ	17629.6
Õñ	17627.6
Æ¾	17612.8
ÇÀ	17549.6
°§	17474.4
¼ç	17447.6
´¥	17428.4
Î£	17394.4
µ¨	17337.6
À÷	17315.6
Å¬	17296.8
Ö·	17262.4
Êæ	17253.2
Çò	17247.6
¹Â	17246.4
Äþ	17217.2
Ç¡	17132.8
»è	17118
ÐØ	17117.6
Äñ	17114
ËÑ	17113.2
²Á	17102.4
´÷	17097.2
É¨	17082
Ê¢	17079.6
ºÉ	17052.8
Ïê	16994.4
Ê£	16981.6
Ìô	16952
ÆÄ	16950.4
Õò	16932.4
ÖÞ	16929.2
ÀÛ	16914.8
µÖ	16910
Æô	16836.8
Öð	16820.4
Ñö	16789.6
³±	16779.2
³Ë	16741.2
ÅÖ	16739.6
ºß	16703.2
·å	16626.8
Á´	16545.6
ÁÚ	16518.8
ÍÂ	16515.2
Ãô	16490
¼Ð	16456.4
×³	16429.6
ÄÉ	16405.2
²Ð	16400.4
³ß	16350.8
¾Ë	16300
´Ö	16284.4
ÅÚ	16281.6
Í¿	16248.4
Éý	16155.6
·ß	16116
¶Ç	16090.8
½µ	16090
Õä	16084.4
Ñ­	16066.8
Ê°	16046.4
·ë	16046.4
»ê	16044.8
ÓÄ	16003.2
Æñ	15968
ÎÈ	15936
»Ý	15927.6
½à	15824.8
Î²	15748
ÑØ	15741.2
¶¬	15738
¶ã	15737.2
ÌÈ	15712.8
ÆË	15649.6
Ìù	15634
Ã°	15629.6
·¬	15629.2
³¢	15624.8
Â½	15600
Ä«	15570
Æú	15567.6
Í½	15548
Ñ²	15546.8
Óµ	15503.2
¼Þ	15472
Ã±	15450.8
Àµ	15444
Ïä	15415.2
´¨	15394.8
¸¡	15365.2
·Ï	15357.2
ÏÅ	15334
ÓÇ	15266.8
ÃÍ	15220.4
²¥	15120.8
»Ó	15109.6
¾û	15078
×£	15063.2
Ãù	15043.6
Ñò	15042.8
Èû	14972
ÊÝ	14964
´Ï	14950.4
Âþ	14936
³à	14924.4
±ç	14922
Ò¦	14892.8
±¼	14853.6
Í¤	14849.2
°¤	14806
Äà	14666
»Ä	14649.2
Ò§	14644
ÆÍ	14622.4
ÔÏ	14583.2
Æ´	14542.8
Í¦	14512.4
±Æ	14418.8
Õõ	14416.4
ºË	14408
Ç¨	14387.6
¹ð	14384.4
Ð±	14378.8
Çü	14270.4
°é	14261.2
·º	14243.2
¾à	14242
Ïú	14218
³¶	14210.8
¼ª	14198.8
Ãí	14169.6
µº	14124
Çä	14115.6
À«	14103.2
Ä¥	14096.4
´½	14072.8
Ô¹	14065.6
ÕÏ	14044
»Å	14038
ÄÍ	14011.2
Ç³	13993.6
Éæ	13973.6
ÔÝ	13966
Ìí	13942.8
¹¬	13929.2
¿î	13926.4
Æ¿	13874.4
´¹	13872.4
Ò÷	13858
¶¾	13762.4
ÅÀ	13752
»½	13748.8
ÇÇ	13668.4
ÃÉ	13645.6
ÕÌ	13639.6
¹Ú	13638
Õ¨	13599.6
×í	13583.2
·±	13563.6
¶í	13503.2
²Ò	13492.8
µ´	13478.8
ÕÜ	13478.4
Æ¢	13444.8
èå	13397.2
¶Å	13358
ÁÄ	13350
Íñ	13350
ÒÒ	13339.2
ÓÌ	13327.6
ÀÃ	13304
ÆÁ	13250
Ä±	13248
»¬	13223.2
¿ò	13215.2
Áï	13194.8
Æó	13185.6
Éü	13183.6
Íä	13182.4
²£	13163.6
Æ®	13148
ÐÀ	13112
Ëø	13098
·×	13081.6
½ò	13060
