药	53667
怀	55680
击	89871
买	65277
素	75076
背	52332
岁	73917
土	98727
忙	41550
充	86525
排	80527
价	143168
质	155143
遇	62099
端	36974
列	126599
印	71154
贵	57097
疑	51762
露	53342
哥	45312
杀	49923
标	148062
招	50221
血	52591
礼	43180
弟	33380
亮	48256
齐	40178
穿	48095
脑	55463
委	198014
州	100276
某	69550
顺	53829
省	184906
讨	65367
尚	46606
维	109680
板	41473
散	49606
项	163814
状	70319
追	53134
笔	54878
副	106815
层	74104
沙	62557
养	82073
读	78508
习	74749
永	59421
草	55442
胡	53982
济	301788
执	68150
察	82767
归	42840
富	100654
座	66333
雨	40347
堂	44114
威	69880
忽	35313
苏	77260
船	41264
罪	49656
敢	41432
妇	51616
村	125482
著	91037
食	75722
导	209137
免	52566
温	60174
莫	44034
掌	36587
激	65530
慢	29411
托	56549
胜	69422
险	65007
寻	44470
守	49009
波	72844
雷	48679
沉	51288
秀	46012
职	120459
验	95889
靠	65437
楚	35213
略	64292
族	96529
藏	50239
丽	49980
渐	32821
刘	80872
仅	113800
肯	45272
担	77302
扬	46934
盘	29941
唐	30141
钟	45541
级	151868
毛	66622
营	134729
坚	96642
松	47033
皮	50141
供	116455
店	50677
饭	48477
范	85695
哈	61258
赶	45824
吧	79762
雪	41185
斗	75398
效	137663
临	67568
农	191635
味	52090
恶	42418
烟	38414
园	50366
烈	68888
配	71750
杂	50918
短	54350
卫	73417
跳	35863
孙	44540
曲	41471
封	45786
抓	74308
移	44812
顿	55522
律	92000
卖	51359
艺	93396
旧	50659
朋	45039
救	50284
防	86528
脱	45837
翻	39492
划	121667
迎	51982
痛	47750
校	77082
窗	26482
宣	86725
乡	102387
杨	52422
叶	43552
警	64098
限	81634
湖	47702
软	24353
掉	42736
财	76656
词	46563
压	53488
挥	73878
超	76506
屋	41282
秋	34158
跑	45555
忘	37774
馆	55739
暗	35574
班	67454
党	152514
宗	40940
坏	41347
技	181242
困	74683
登	48857
姐	33597
预	79754
耳	32746
席	98295
梦	33406
朱	39183
组	216176
旁	35361
份	85643
禁	39706
套	49436
亚	162808
益	124529
探	53639
康	63548
增	190691
诗	46803
戏	35950
伯	43955
晓	33027
含	37785
劳	83669
恩	39940
顶	34234
君	20005
庄	35896
谓	34327
付	40894
田	60521
毕	37203
纸	41669
研	162359
虚	26841
怪	35529
宁	58244
替	29071
犯	54684
灯	27381
优	118345
您	35864
姓	28753
例	83717
丝	33215
盖	34354
误	37981
架	41664
幸	39262
隐	23244
股	62352
毒	32499
娘	37987
占	84529
智	37684
佛	42706
床	30427
米	92913
凡	31610
介	73477
征	55862
彩	42937
演	77233
射	34421
祖	46474
欲	23244
束	54595
获	108860
舞	42191
圣	32268
伙	39055
梅	36444
普	87332
借	41848
私	43623
源	99130
镇	78459
睡	30544
缓	25003
升	60699
纳	71022
织	134153
歌	48913
宫	25395
概	37920
野	37617
醒	30696
夏	41038
互	55008
积	119957
街	43969
牌	56545
休	34545
摇	26628
洋	47544
败	42916
监	63175
骨	31861
批	120650
兄	22009
刀	24724
网	45972
率	90595
庭	50251
熟	38372
创	137006
访	88631
硬	28876
仁	24285
菜	33932
丁	29682
绿	33798
牛	34026
避	33206
阴	25199
拍	34589
雄	37591
秘	45999
缺	52053
卷	30229
姑	27913
尼	92942
油	60898
恐	41306
玩	28463
释	38048
遍	42580
握	40279
球	86978
降	59781
虑	40239
荣	64474
策	99615
肉	33432
妈	32774
迷	28846
检	64691
伸	23944
欧	70074
攻	42466
练	44061
育	136309
危	47656
厅	34254
啊	45366
睛	37236
摆	32884
茶	19971
勇	34874
判	57859
材	57726
抱	29502
亦	21116
妻	28548
吸	51922
喝	29586
趣	35964
嘴	34012
逐	57165
操	26318
午	61142
吉	47089
浪	27555
轮	38525
默	30550
毫	34353
冰	25451
珠	29153
鼓	41468
阶	57841
孔	22418
徐	33342
固	43659
偏	24392
陆	61024
诸	27753
遗	40690
爷	22310
述	62688
帝	37138
闭	26743
补	51816
编	63865
巨	56276
透	37430
弄	28777
尤	42405
鲁	48805
拥	42061
录	54652
吴	42792
墙	24895
货	63940
弱	32802
敌	40026
挑	28476
宽	30569
迹	34495
抽	27115
忍	24408
折	30208
输	39735
稳	66999
皇	30273
桌	22648
献	60594
蒙	42898
纷	28799
麻	25774
洗	23036
评	85125
挂	30252
童	33905
尊	30838
舍	24793
唯	29566
博	47001
剧	55478
乃	21189
混	27287
弹	33581
附	39479
迟	18883
敬	29758
杯	26951
鱼	27127
控	63450
塞	42530
剑	20713
厚	33057
佳	26778
测	45357
训	52076
牙	32872
洞	21142
淡	22078
盛	43350
县	109719
芳	18130
雅	40648
革	167612
款	68976
横	22229
累	31985
择	35527
乘	26744
刺	25240
载	32289
猛	24360
逃	25208
构	121439
赵	34246
杜	23556
庆	48568
途	37335
奔	25649
虎	20388
巧	22579
抗	48919
针	46766
徒	23676
圆	25260
闪	20707
谷	21825
绍	57850
聚	30065
额	61408
健	65831
诚	32370
鲜	42918
泪	27022
闲	17153
均	75591
序	45933
震	26962
仿	25145
缘	20693
戴	27076
婚	33510
篇	40935
亡	44566
奶	16067
忠	28006
烦	19638
赛	102980
闹	21761
协	122311
杰	34776
残	31219
懂	22618
丹	27512
柳	14693
妹	16570
映	40871
桥	32888
叹	21768
愈	13543
旅	60980
授	42994
享	28874
暴	33095
偷	16378
蓝	21797
氏	19537
寒	23506
宜	26265
弃	27193
丰	51457
延	34958
辈	18376
抢	27194
颜	13278
赞	41865
典	58808
冒	25932
眉	14807
烧	24928
厂	111164
唱	29763
径	25918
库	39854
川	36552
辞	23501
伴	28489
怒	20178
型	101695
纯	30262
贝	32639
票	45589
隔	20700
穷	23388
拜	22468
审	54522
伦	41876
悲	27056
柔	15029
启	35200
减	57036
页	17882
纵	16987
扫	17011
伟	43079
迫	34024
振	31482
瑞	38646
丈	18926
梁	27010
洲	77336
枪	33125
央	83536
触	24767
予	52634
孤	19586
缩	24483
洛	40697
损	47394
促	72286
番	22260
罢	16411
宋	25020
奋	42629
销	84356
幕	38990
犹	20355
锁	15590
珍	28445
抬	17876
陪	17190
妙	22187
摸	18290
峰	24353
劲	24881
镜	18068
沈	21672
夺	34389
昨	16970
哭	22377
讯	83426
貌	21055
谋	31069
泰	33462
侧	16425
贫	38236
扶	26202
阻	20920
贴	22080
申	35451
岸	35534
彼	18343
赏	24507
版	74122
抵	34521
泽	56022
插	15569
迅	37875
凭	20507
伊	72056
潮	33252
咱	23134
仙	11155
符	27525
宇	17300
肩	18271
尝	14073
递	17131
燕	14938
洁	22914
拒	20828
郎	12732
凝	16371
净	20788
遭	38097
仪	30894
薄	19813
卡	73363
末	33020
勒	44329
乌	32510
森	36005
诺	37788
呀	32309
壮	26669
忧	22107
沿	33730
惯	24307
丢	12741
季	37263
企	237662
壁	17542
惜	19193
婆	15619
袋	20757
朗	25023
零	27150
辛	25579
忆	21582
努	62290
舒	17534
枝	15177
凤	26994
灭	27082
韩	36912
胆	21613
灰	19235
旦	26033
孟	14034
陷	20133
俗	24134
绕	21191
疾	24028
瞧	10618
洪	28986
甲	21938
帐	15776
糊	14575
泛	33294
皆	12129
碰	17530
吹	17825
码	17554
奉	23657
箱	17612
倾	26607
胸	17465
堆	16845
狂	19293
仲	10611
圈	19421
冬	26206
餐	20398
厉	17583
腿	18395
尖	17861
括	64041
佩	19500
鬼	20465
欣	21077
垂	10681
跃	25514
港	92803
骗	14106
融	41919
撞	12737
塔	39970
紫	11047
荡	16743
敏	23916
郑	24408
赖	18168
滑	17903
允	16460
鸟	14890
课	29366
暂	20572
瓦	38842
祥	18505
染	33614
滚	12951
浮	16790
粗	18358
刑	23062
辆	26750
狗	15359
扑	13070
稍	13735
秦	17094
扎	28754
魂	14859
岛	39271
腾	16453
臣	20177
琴	13147
悉	31259
络	22086
摩	28135
措	61036
域	70067
冠	30073
竹	14439
殊	27064
豪	19935
呆	15429
萨	43077
旋	15178
喊	26438
寄	16580
悄	10895
倍	25415
祝	25353
剩	17367
督	41030
旗	24815
返	21168
召	42937
彻	36271
宾	29935
甘	24490
吐	13104
乔	27472
腰	15937
拔	18859
幅	39498
违	32234
详	15651
臂	10143
尺	10350
饮	20505
颗	14936
涉	33182
逼	13133
竞	54607
培	59037
惠	23224
亏	21236
叔	10185
伏	15794
唤	12162
鸡	19511
邻	16866
池	11998
怨	12606
奥	70936
侯	9976
骑	17897
漫	21150
拖	17394
俊	14123
尾	16226
恨	16814
贯	34730
凌	13342
兼	28459
询	17755
碎	15102
晨	22904
罚	23616
铺	18577
浓	17469
伍	32915
宿	12892
泉	18720
井	18616
繁	40461
粉	16738
绪	18250
筑	35437
恢	26029
匹	11064
尘	12147
辉	26601
魔	13863
仰	15189
董	20288
描	20142
距	26829
盗	12329
渡	19345
勤	23564
劝	13808
莲	9506
坦	51222
搭	13054
挺	16744
踪	12996
幽	11104
截	20599
荒	22020
恰	16036
慧	17095
邦	23192
颇	19739
焦	16600
醉	10725
废	19198
掩	12049
签	43216
丧	16937
灾	33853
鼻	12047
侵	25703
陶	16840
肃	22159
裁	25981
俱	13123
磨	18227
析	39353
奖	52235
匆	7497
瓶	11733
泥	21493
拾	8877
凉	14641
麦	28324
钢	31406
涌	17262
潜	24662
隆	22192
津	32496
搞	54852
蛋	17142
奈	10989
扰	13983
耐	16095
傅	11771
锦	28483
播	35003
墨	21769
偶	16255
捕	19380
惑	12777
飘	11939
屈	12846
鸣	14007
挤	15070
毁	21539
斜	9816
啦	22118
污	24636
赤	14195
慰	17560
饰	17249
锋	16095
覆	12084
汤	16165
寿	12869
跨	23558
羊	17681
航	41934
拳	10306
盟	41102
廷	13561
卢	23684
吓	12475
寂	10981
荷	14771
亭	7615
曼	27067
吕	11124
寸	7442
衡	23071
狠	10777
郭	19822
奏	14705
割	13219
阁	13188
汗	20450
箭	10081
埋	13640
拨	14293
频	13391
屏	8215
坡	25110
宏	32902
黎	26135
猜	10249
莱	35675
障	34691
患	25651
牢	12809
搜	11652
贤	11323
贺	19358
迁	15756
欺	9645
裂	16833
鞋	14271
抚	11119
骂	13601
乏	24687
拼	9741
俄	47345
阔	20415
碍	16225
搬	14105
夹	10211
遥	10343
牵	13612
驾	12451
爸	13702
踏	14197
添	13027
袭	25251
扣	15255
艾	24000
邓	32992
凶	10853
殿	10539
订	35310
昏	11867
肚	9553
汇	44767
驱	12965
核	49572
桑	16429
孝	7797
棋	12114
咬	10005
疏	11206
邀	23705
仔	12736
巡	13214
嘉	17956
册	21561
仇	9894
串	9277
粮	39507
龄	21487
宅	11472
扭	13619
嫁	9554
苍	11526
戒	10995
贾	13354
崇	19334
翠	5645
岳	7699
虫	12797
椅	11433
暖	15576
曹	16230
慕	11709
湾	40473
弯	10467
捉	8903
涛	18855
柱	15884
纠	15278
邪	7244
译	25884
刊	32390
朵	13169
浩	14130
翼	9774
吟	6720
闷	9480
幼	15716
昌	22258
羽	9205
吾	6132
柏	13435
植	30907
哀	11581
惨	12934
辩	16566
肥	20382
怜	11579
傲	9104
润	22514
扇	6831
聪	12362
聊	9410
纤	7002
鉴	24063
吞	9239
估	22628
赫	23020
堪	12584
陵	10950
趋	27018
牧	19031
漂	14486
盈	11943
摄	33194
欠	13423
扩	55036
览	21484
誉	29865
姿	11134
霞	9191
艳	8984
岂	7788
尸	9073
阅	15135
幻	12670
庞	9088
稀	11793
勃	15419
抖	9239
疯	10663
御	8969
疗	32392
爬	13524
籍	20951
敲	10893
愁	9270
浅	10852
愤	13548
魏	10750
钻	13414
冯	15010
袖	11338
悦	10250
栏	11205
柜	11139
涂	11043
饱	12728
揭	17785
迈	19749
卿	7726
俩	14572
躲	10371
坛	22294
岩	13507
勾	7493
伪	15995
购	47854
汪	10704
韦	10638
雾	8927
曰	6598
庙	8261
贡	33084
租	18202
呈	18008
媒	22090
艰	32152
嫌	11810
窝	10309
矛	22037
葛	7349
循	15297
旨	15148
忌	6640
燃	16374
豆	10529
呵	6456
挖	13854
恋	14079
娜	19346
驻	42972
跌	11066
捷	14026
桃	8700
赴	20133
诱	10321
仆	8263
昂	10293
夕	11200
甜	9290
昭	6566
厌	11211
摘	16361
耶	25191
唇	8068
劫	10128
爆	27885
援	28388
姜	10198
稿	25796
蒂	21149
辨	8057
丑	9721
擦	10370
桂	14704
梯	10564
炮	18487
瓜	12753
腐	18433
铜	14243
瘦	9526
惟	6621
遵	16388
慌	10120
赌	6474
丛	12882
挡	8476
税	51302
烂	13364
盒	6950
霸	8027
逢	10325
牲	14748
悟	10418
撑	8145
拟	12406
扮	8663
酸	12626
卓	11598
漠	11472
凯	15136
羞	7284
署	35002
刷	10599
廉	17179
炸	26871
熊	9247
偿	21723
汽	44360
弥	9651
绩	39002
萧	7953
剪	7415
盾	24671
宴	9664
售	57676
亿	94330
帽	12023
痴	5101
沟	17633
恼	10343
斤	21007
寺	8895
辑	23206
仓	9318
湿	12058
贪	9781
滴	7495
赢	17136
疼	9123
痕	7389
缝	9595
慈	10180
役	14462
悔	8879
殷	6997
赋	10090
喷	8340
伐	16756
漏	10454
蛇	6171
堡	16979
鼠	6959
脉	11923
撤	19463
慎	10422
妨	7998
玄	4209
债	21060
扯	7163
耀	13978
祸	8558
逸	5088
穆	16969
炼	14703
炉	10592
腹	10209
戈	13832
液	13298
抑	11947
挣	10615
舟	6616
悬	10337
励	30362
筹	28940
晶	8854
叙	13995
迪	26583
卧	8957
键	25938
碗	9824
鸿	8539
芝	8515
浑	9383
拦	6556
缠	7126
铃	7640
拆	10061
恒	11283
昆	15658
爹	6334
卜	7854
嘛	11027
耗	12645
碧	6122
脏	12242
猫	8294
悠	9189
霍	15006
霜	4121
抛	10361
谨	9458
轰	12960
苗	13162
轿	8700
奴	8602
岭	9373
邮	19614
绳	8324
逆	8077
茫	6308
躺	12591
翁	7001
撒	18021
鹰	5873
畅	15030
纹	7387
崔	5524
抹	6897
晴	6786
娇	4621
吻	7754
绘	13705
披	9918
吊	8378
狱	13711
芬	12690
敦	19702
劣	15759
溪	8848
惧	9452
辱	9230
昔	7329
践	27754
辰	8156
填	9418
晋	12140
雕	10804
郁	11391
赐	5416
矩	4108
冤	4680
猪	12975
狼	6908
菲	24821
勉	7311
叉	5469
跪	5357
矣	4630
滋	14227
础	72148
姆	35169
兆	8463
颈	5180
衫	6776
捧	7193
贼	5179
睁	6748
闯	13117
骤	7506
毅	14432
笼	8799
丘	8649
妥	11907
衰	12070
锐	11472
歇	7206
凑	6514
棉	19539
柴	9754
韵	6726
胞	16671
墓	10596
巾	5742
遂	5987
恭	6191
炎	14193
贞	4124
誓	7805
催	6915
胁	15411
档	17208
甫	6470
玲	9063
虹	6869
棒	6081
驰	8156
哲	23927
叠	5473
傻	7474
璃	10188
鞭	5969
鹏	25906
押	12467
翔	5742
址	11192
贸	77294
岗	22365
肠	7731
廊	8820
胖	7096
盼	9100
疲	10935
驶	14142
舌	8074
泄	8086
齿	6954
戚	6178
湘	7150
臭	6405
仗	10049
晃	6602
蝶	3642
蓬	7960
谦	7140
饿	8147
衷	10370
萍	7211
涨	18957
葬	8335
币	31250
吵	7234
潘	11378
遮	6364
拓	21377
猎	7460
储	19457
渴	10167
逝	11862
彭	11679
惹	5114
袁	9088
颤	8418
脆	8829
娃	8137
瞬	6453
肤	7672
嫂	6195
洒	8240
侍	6258
履	12422
挨	8191
淑	5457
厨	6643
兽	7868
薛	4833
旺	14264
钦	9341
鹤	4504
婉	3716
械	18759
削	10351
喘	6447
窃	6382
愧	7003
铭	6474
裕	12208
帅	9046
宰	6154
杭	12286
纱	6626
埃	30580
朴	13340
酷	10267
绣	4351
遣	9406
赠	11948
谊	16260
耕	15108
函	6094
掘	10650
链	5266
豫	8044
赔	11809
灌	9816
斥	8527
诊	11356
皱	6537
畏	7609
溜	7317
夸	8510
携	9277
琳	8323
粒	6665
愚	7387
届	70554
穴	4666
玻	11015
渊	5430
筋	6655
辅	9908
辽	16593
帕	21092
摊	12086
裹	4842
喂	6296
吁	15350
屠	6243
疆	16269
盆	7927
氛	13032
玛	18675
综	40391
症	15266
弗	18951
辟	11856
峡	15750
郊	11280
蔡	7821
拐	5784
筒	5619
挽	7261
棵	6286
糟	7612
攀	8249
菊	6548
砍	5700
裤	7543
眠	6395
杆	9294
蓄	12474
绑	7573
涵	10775
绵	6590
哑	4880
渔	10554
钥	3566
寡	5729
谅	7135
慨	9955
冻	8284
狐	3247
轨	18422
爵	13046
拘	7634
懒	4801
枚	12409
牺	10845
煌	12448
奸	6521
碑	9132
祭	7553
媚	4519
剥	7761
锅	9638
泼	6806
腔	7631
妖	3071
乞	3024
姚	8296
歪	6060
乙	6580
芒	7622
舅	3521
扔	7858
枯	6683
饶	5402
哩	8088
爽	5868
柯	7790
趁	6098
谱	7738
契	9677
弦	5423
掠	4789
汝	3746
寨	9768
盐	9851
帘	4100
翰	10877
焰	4895
儒	7944
愉	9865
肖	12683
尉	4096
裙	4399
桶	6653
侠	3478
盯	8730
讶	5453
诞	14820
隶	5587
勿	2576
抄	6505
姊	2279
矿	31035
袍	4517
泡	7759
踢	5416
倚	2888
泊	8539
咽	5911
罩	6105
哦	6397
琼	6071
乳	7613
倘	5953
膀	9023
堵	7358
嚷	4923
尹	6325
荐	6750
囊	5848
竭	8650
矢	1777
酬	7992
瞪	7032
焉	2816
淮	7104
塑	15972
乾	5590
畜	10749
刹	4758
顽	8731
磁	5946
蔽	4407
颖	7577
卑	6257
骄	7115
兹	13827
泣	4925
脊	5181
淫	4929
聘	12682
蜜	6459
惩	9432
堤	5433
骆	2204
茂	10257
肌	5396
锡	11672
僧	4384
耻	5903
徽	12899
煤	22246
姻	7537
蒋	14584
颠	5970
晕	4857
陌	6348
躯	4296
鼎	5621
逻	9720
赚	9363
蜂	5142
膝	5190
钉	5014
衍	4547
寓	7010
竖	4136
蓉	3720
蛮	5092
溢	6492
沾	4642
盲	11533
雇	8152
哼	5201
摔	6797
滨	13063
钩	5631
驳	6420
逊	9215
烛	3870
歉	6145
衬	5899
晰	7659
妮	6980
夷	3515
嫩	7181
宪	16028
灿	6168
糖	10749
瑰	4493
肿	6142
滩	9768
峻	8818
哄	4619
咐	6393
篮	13128
嘱	5737
嘲	5127
瑟	7982
狮	5196
栽	7063
轩	4780
诈	5133
耸	4564
狭	6513
姨	5383
茅	7006
苹	5578
雁	4792
趟	5708
谭	6191
浙	17833
巷	6506
砖	6754
啼	2159
弓	2986
棺	2725
饼	5685
佐	9766
斑	5785
掏	7061
掀	5864
魅	6525
腊	13260
浴	4840
僵	5672
娶	4791
纽	20925
妆	4870
俯	4309
浦	10306
侦	8951
庸	10693
贩	9816
捐	14203
挪	8184
胎	6970
丫	2874
歹	4076
帆	6277
亩	20975
饥	5747
漆	5333
鹿	6306
硕	7247
秒	9495
渠	15704
滞	8980
榜	9572
拂	3068
嘿	2743
倦	5740
咳	4352
凄	4635
钓	4320
舱	3685
株	6295
搁	4828
贱	2845
哉	2191
喉	5018
稽	3878
喻	9613
坊	5734
券	17942
藤	4995
澄	3545
媳	5419
柄	4280
秩	14580
憾	8999
矮	7129
壳	6571
窄	5147
脾	6456
衔	6545
暮	3333
框	8293
熙	5080
肝	6301
钧	2938
贷	24524
乖	2504
躬	3489
壶	3988
珊	8597
淋	5132
匙	4080
荆	4534
隙	3108
旬	10064
桩	4711
搏	9098
宛	4558
瞒	4361
狄	4364
魄	5214
琪	3589
枕	3616
吼	4670
刮	6019
晌	2289
叛	6632
崖	4104
卸	4610
梳	3284
歧	10139
嘻	2255
娱	9973
拱	2983
伺	1801
旭	3952
猴	3922
杏	4194
账	4376
崩	4739
宠	4186
怔	2534
啸	4179
胀	10636
睹	5415
妄	4897
禄	3343
怖	14490
辣	4876
擅	5778
辜	4723
邵	3554
汁	4742
斋	4814
婴	6507
荫	4030
胶	9337
蕴	5903
淘	6224
芙	3144
罕	7849
肆	4764
浸	5770
鲍	6887
坑	6946
莉	12334
冈	6018
腕	3302
佑	3864
坟	4795
棍	5092
棚	6722
迭	2899
莎	9906
捆	3599
兮	1388
喧	3543
塌	5879
惶	3477
脖	6333
坠	4911
尧	2497
敛	1741
绸	6062
栋	5325
顷	4851
耍	3724
厢	4744
殖	14620
嵌	2311
寞	4432
骚	5926
雀	4760
哨	5486
滥	7497
芦	4301
姬	2564
孕	6045
劈	2639
恳	6154
斩	3639
靖	4272
愣	3429
咸	4265
厦	14189
簇	2098
刃	2673
卒	2418
笨	4110
眸	1738
匪	5906
捏	3826
逗	3987
涯	6384
枉	2594
裸	3375
邱	4758
炭	9467
笛	3313
弊	6172
噪	2973
耿	3936
剂	14613
哟	2955
敞	5044
彬	4531
裴	1675
彦	4614
屡	5239
弘	6827
兔	3360
匠	5517
麟	2953
恍	2938
垫	4064
耽	3347
玫	3876
魁	4407
薪	6667
粘	4080
舆	9888
诵	4040
溃	4713
巫	2891
冶	6403
簿	2436
蹈	6664
纲	11452
烁	3314
躁	4800
咖	4547
杖	3725
栗	3678
喃	2698
塘	6133
糕	4531
啡	4561
蹲	4531
鸭	5092
旱	8818
颂	6824
禅	4187
俺	3152
擎	1418
脂	4931
